review_id,review,local_guide_reviews,rating_score,service,meal_type,price_per_person_category,food_score,service_score,atmosphere_score,recommendations_list,date,avg_price_per_person
151,"Riquísimas hamburguesas, la carne es de muy buena calidad.
También es muy recomendable su brunch o simplemente ir a tomar un aperitivo.
Los camareros son muy amables.
Se recomienda reservar mesa.",256.0,5.0,,,,,,,[''],2019-01-01,
152,"En nuestra #RutaDelGofre visitamos este mítico lugar de Madrid. Aquí nos encontramos con un gofre de estilo americano, es decir, circular, crocante y de tamaño más que generoso. Nosotros lo acompañamos con una bola de helado de vainilla, aunque también puedes pedirte el Gofre HD, que viene en la parte de postres con varios toppings. De sabor dulce y textura crocante pero algo seco para nuestro gusto, eso sí, la bola de helado ayuda a equilibrarlo y hacía que cada bocado fuera una fiesta.",212.0,3.0,,,,,,,[''],2017-01-01,
153,"Ya no es lo que era, vamos q hasta he encontrado mesa sin reservar. Ya no hay la variedad de cervezas y gin tónica de antes, uno de sus diferenciales y como siempre, dentro hay un ruido infernal.",18.0,3.0,Comí allí,Cena,20-30 €,4.0,4.0,3.0,['Hamburguesa Francesa'],2024-03-01,30
154,"Fuimos 4 adultos y 3 niños pequeños. El menú me ha sorprendido gratamente:

- Las hamburguesas tienen una calidad brutal, la carne se nota que es de mucha calidad.
- Pedimos unas patatas bravas y la salsa es la auténtica, hecha de forma casera.
- También me gusto que tuviesen Lagunitas IPA de barril, es una de mis favoritas.

A destacar tambien la amabilidad y paciencia del personal. Repetiré seguro.",61.0,5.0,,,,5.0,5.0,4.0,[''],2023-11-01,
155,Comida excepcional y personal súper atento. Volveremos sin duda. 😉,3.0,5.0,,,,5.0,5.0,5.0,[''],2024-07-01,
156,"La comida ha estado muy buena! Recomendábamos la americana
Yadiel, muy buen tío!",9.0,5.0,,,,5.0,5.0,5.0,[''],2024-06-01,
157,De esos sitios que tienen malas maneras los empleados. Caro y con las nueve bebidas que pedimos pusieron 6 aceitunas. Pro sobre todo las malas formas de los camareros. Les merece la pena recibir estas críticas??,219.0,1.0,Comí allí,Otro,10-20 €,2.0,1.0,2.0,[''],2024-02-01,20
158,Un lugar de toda la vida con buenos platos y buen ambiente.,281.0,4.0,,,,4.0,4.0,5.0,[''],2024-08-01,
159,"¡Las mejores hamburguesas siempre! Me encanta el lugar, la comida y la atención!",2.0,5.0,,,,5.0,5.0,5.0,[''],2024-05-01,
160,El sitio genial como siempre . Jadeo es un camarero genial súper simpático y siempre atento,14.0,5.0,Recogí el pedido,Otro,20-30 €,5.0,5.0,5.0,['Clásico'],2024-05-01,30
161,Excelente la comida y la atención mucho mejor! Súper recomendado,2.0,5.0,,,,5.0,5.0,5.0,[''],2024-07-01,
162,"Buenísimo todo. Yadier un camarero espectacular , nos atendió genial
Repetiremos",3.0,5.0,Comí allí,Cena,,5.0,5.0,3.0,[''],2024-05-01,
163,"Muy buena experiencia, rodeado de amigos y buena música. Sin duda un ambiente que se agradece. El camarero Adrián muy servicial y agradable. Como punto a destacar, el ron brugal no está a 8€ sino a 12€, por lo demás un 10 de sitio",2.0,5.0,,,,,,,[''],2023-01-01,
164,"Experiencia fenomenal. La comida muy rica y el servicio muy atento, nos ha atendido Adrián y nos ha hecho sentir muy a gusto, recomendándonos los platos. Recomiendo el sándwich de pollo frito.",4.0,5.0,Comí allí,Cena,10-20 €,5.0,5.0,5.0,[''],2023-12-01,20
165,"Un clásico en Madrid, en el que retrocedes a los 60, donde te puedes tomar una buena hamburguesa y acabar con un gintonic. Servicio amable. Mejor reservar para poder sentarse.",59.0,4.0,,,,,,,[''],2018-01-01,
166,El desayuno por el precio que tiene no nos entusiasmó... Un té verde 3.20€?? Una pena.,504.0,2.0,,,,,,,[''],2023-01-01,
167,"Se está convirtiendo en un mítico de las hamburguesas, el local es una antigua cafetería de la zona, mantiene el mobiliario. La comida y el trato genial. Las mesas son bastante incómodas ya que son muy pequeñas.",63.0,4.0,,,,,,,[''],2017-01-01,
168,"excelente sitio, muy agradable, con ricas hamburguesas y  buenos desayunos,  pero la música ambiental de dentro podría estar mucho mejor.  Es demasiado estridente y ruidosa, creo que seria mejor una música ambiental a un volumen normal.  Se dificulta la comunicación mucho.  Creo que seria una mejora a implementar",9.0,4.0,,,,4.0,4.0,3.0,[''],2023-11-01,
169,"El mejor bar/cafetería de Chamberí, ambiente auténtico, conserva la estética de los 60 con la que fue fundada esta casa. Comida para disfrutar, buen gusto por la música, trato inmejorable.",1.0,5.0,,,,,,,[''],2023-12-01,
170,El local esta bastante bien. Aunque últimamente los platos están un poco preparados a la carrera. Otras veces has estado mejor.,238.0,3.0,,,,,,,[''],2018-01-01,
171,"Un sitio muy chulo con un salón está decorado con estilo antiguo.
El café estaba bien preparado y las tostadas ok, peor eso el precio está en otro escalón habitual a una cafetería.",600.0,3.0,,,,,,,[''],2023-10-01,
172,Buen ambiente todo genial el Camrero y Adiel muy atento,1.0,5.0,,,,5.0,5.0,5.0,[''],2024-07-01,
173,"Un lugar fantástico para desayunar, aunque tal vez tengas que madrugar un poco más para que la tortilla esté en su punto.",531.0,4.0,Comí allí,Desayuno,1-10 €,4.0,5.0,5.0,[''],2024-03-01,10
174,Sitio brutal para comer hamburguesas. El pan de las hamburguesas es un lujo. Los aros de cebolla están perfectos. Los postres también están muy bueno. El trato siempre es perfecto las veces que hemos ido. Muy recomendable para degustar hamburguesas en Madrid,282.0,5.0,,,,,,,[''],2023-01-01,
175,"Recomiendo las hamburguesas y sandwiches, tambien ir a desayunar, pero no hay que salirse de esto. Estuvimos ayer cenando y la verdad, es que fue un tanto decepcionante la comida. Pedimos una ensalada de Burrata y puerros, y bueno, una burrata en el medio del plato y 5 trocitos de puerro muy bien colocados alrededor de 4 canónigos...y luego un postre que se hacia llamar Lemon Pie, pero bastante malo, muy industrial, extra dulce y parecía hecho desde hace días ya que el merengue parecía chicle. Eso si, lo comentamos al camarero y recibió muy bienla críticica y nos dió las gracias. COmo siempre el servicio muy bueno.",11.0,3.0,,,,,,,[''],2023-01-01,
176,"No es por la estupenda carta de cafetería (pese a sus precios) ni por el entorno retromoderno y actual a la vez, ni por la música atemporal que no estorba las conversaciones. Lo más agradable de todo es el trato amable y atento de su personal.",31.0,5.0,,,,,,,[''],2024-01-01,
177,Riquísimo café. Muy buenos desayunos y un personal atento y amable,11.0,5.0,,,,,,,[''],2021-01-01,
178,"Cafetería ambientada en los años 70, muy agradable y con buen servicio. De la carta destacaría sus hamburguesas. Buen sitio también para tomar una copa tranquilamente. Los camareros siempre atentos y profesionales.",113.0,4.0,,,,,,,[''],2023-01-01,
179,"El ambiente es muy bueno y agradable... Tranquilo e ideal para trabajar mientras te tomas algo. Ponen un volumen adecuado de música y el decorado está muy bien. Un punto que me llamó la atención, es la reproducción de películas de Tim Burton, me pareció muy original . Merendamos.muy bien y el servicio muy bueno.",219.0,5.0,,,,,,,[''],2021-01-01,
180,"Sinceramente, he pasado por este lugar cientos de veces y siempre pensé que era un buen lugar para parar a tomar una copa. Estaba MUY equivocado: ¡la comida es divina!
Comimos el tataki de atún y la ensalada buttata y compartimos papas fritas, y luego también compartimos una tarta de limón.
¡Todo fue absolutamente delicioso, cuidadosamente elaborado para ser agradable al paladar y a la vista! Mi única recomendación sería servir los puerros calientes en lugar de fríos (en la ensalada), ¡pero todo estuvo perfecto!
Punto extra: la lista de ginebra es interminable. Ven aquí y prueba una ginebra nueva cada vez.
¡Un saludo al personal que estaba muy ocupado y aún así logró ser absolutamente encantador!",192.0,5.0,Comí allí,Comida,20-30 €,5.0,5.0,5.0,['Cheesburguer'],2024-03-01,30
181,"Buen lugar para tomar un desayuno completo!

Probé el 'Sueco Brunch' servido con bagel de salmón, huevos revueltos y yogur con fresas. Se incluyen bebidas frías y calientes.

Estaba bueno y los ingredientes eran frescos. Notarás que los platos se preparan en el momento de pedirlos. Nada de sobras recalentadas.

También me gustó que esta cafetería también sea un buen lugar para almorzar solo.",65.0,4.0,,,,,,,[''],2023-01-01,
182,"Muy buen desayuno. El desayuno vegetariano tiene una buena combinación de ingredientes frescos, no demasiado pesado pero que te mantiene lleno. El café es genial. El resto del menú tiene buena pinta, sirve para el brunch, el almuerzo y también para la cena.
El servicio es bueno y rápido.
Tienes asientos interiores y exteriores.
Disfruta 😊",818.0,5.0,,,,,,,[''],2022-01-01,
183,"Gran lugar para desayunar y almorzar.
Nunca decepcionado",83.0,5.0,,,,5.0,5.0,5.0,[''],2024-07-01,
184,¡Sin duda una de las mejores hamburguesas de la ciudad! Sus lados también son geniales. El precio no es tan malo para la comida. El ambiente también es acogedor y tienen una buena selección de cócteles.,251.0,5.0,,,,,,,[''],2022-01-01,
185,"¡Gran lugar para un buen almuerzo! Es un producto fresco y sabroso, muy buena relación calidad-precio. El personal es agradable y amigable. Buenas vibraciones también en el interior.",209.0,5.0,,,,,,,[''],2022-01-01,
186,Éste era un lugar decente. Lamentablemente nos sirvieron pan mohoso dos veces. Desayunamos y almorzamos allí. La comida no era muy saludable pero estaba deliciosa (excepto el pan mohoso).,175.0,2.0,,,,,,,[''],2023-01-01,
187,"Lugar clásico y acogedor. Buena variedad de platos y bebidas (batidos, batidos, café, cócteles y otros). El servicio es rápido y los camareros amables y preparados. Precios un poco altos",141.0,4.0,,,,,,,[''],2018-01-01,
188,"Me encanta este lugar. La comida es excelente, tienen opciones vegetarianas y la mejor parte es el menú de bebidas con una gran selección de licores. ¡El mejor lugar para los amantes del gin tonic! Me encanta el ambiente y la camarera también somos muy amables.
También aceptan tickets restaurantes :)",98.0,5.0,,,,,,,[''],2017-01-01,
189,"Increíble lugar, Yadel fue super amable y la hamburguesa y yuca frita fue la mejor.",6.0,5.0,,,,,,,[''],2024-05-01,
190,"¡Gran lugar! Me encantó. El personal es servicial y profesional. La comida es estupenda (buen club de sándwiches, sándwich vegetariano, hamburguesas y berenjenas crujientes).
El ambiente también es estupendo para tomar una copa y charlar con amigos.",126.0,5.0,,,,,,,[''],2023-10-01,
191,"Comimos patatas bravas, croquetas y guacamole con totopos y todos estaban muy buenos. La tarta de queso estaba bien y el personal fue muy agradable.",7.0,5.0,Comí allí,Cena,10-20 €,5.0,5.0,4.0,[''],2024-02-01,20
192,Excelente lugar para reuniones con café fuerte y comida sabrosa.,172.0,5.0,Comí allí,Brunch,,5.0,5.0,5.0,[''],2023-12-01,
193,"La hamburguesa italiana es mi favorita😍 mi lugar favorito para ir con amigos... su ambiente es único y su equipo es el mejor!! Mención especial para Wilmar, siempre fue atento y muy amable, muy recomendable.…",18.0,5.0,,,,,,,[''],2023-01-01,
194,¡Solo el ambiente salva este lugar!  cóctel terrible con un servicio no hermoso muy malo,14.0,1.0,,,,,,,[''],2023-01-01,
195,"Cobraron precios más altos debido a la tarifa de la terraza, pero nunca nos informaron de estos precios ni de la existencia de la tarifa hasta el momento del pago, ¡y solo porque preguntamos de dónde venían estos precios! Es muy malo engañar a los clientes.",5.0,2.0,,,,,,,[''],2023-01-01,
196,"De las mejores hamburguesas de Madrid... Muy concretamente, recomiendo la Hamburguesa Mexicana o la Japonesa. Me gusta mucho el ambiente, creo que era un bar antiguo y lo renovaron con un toque muy bonito de estilo moderno/antiguo.
También es un buen lugar para tomar una copa.
Es una pena que la terraza esté en una calle muy transitada y ruidosa.",7.0,4.0,,,,,,,[''],2014-01-01,
197,Hamburguesas muy ricas... ¡no hay lugar ni siquiera para el almuerzo entre semana! Hacer una reserva,77.0,5.0,,,,,,,[''],2018-01-01,
198,Muy buenas opciones de brunch a un precio económico. ¡Me encantó su panecillo!,28.0,5.0,,,,,,,[''],2022-01-01,
199,¡Uno de los mejores Burger & Gin Bar de Madrid!,38.0,5.0,,,,,,,[''],2019-01-01,
200,"Uno de nuestros lugares favoritos para un almuerzo tardío de fin de semana 😊 EXCELENTES hamburguesas, aros de yuca y cebolla, además de postres!!! El restaurante tiene un aire retro, por su larga vida en el barrio, pero con un toque moderno que lo hace muy atractivo!! ¡Cada experiencia que tuvimos aquí fue simplemente PERFECTA! Sin duda repetiré y por supuesto lo recomiendo!!",69.0,5.0,,,,,,,[''],2019-01-01,
201,"¡Me encantan sus opciones de desayuno! Excelente combinación entre alimentos básicos españoles (croissant glaseado, baguette tostada con tomate) con algún plato internacional ocasional (huevos revueltos con tocino, panqueques). El personal siempre es amable y rápido. La decoración de los años 60 es una maravilla.",53.0,5.0,,,,,,,[''],2018-01-01,
202,Un lugar muy agradable para estar ya que es un sitio de películas icónicas en Madrid. hamburguesas muy ricas,474.0,5.0,,,,,,,[''],2023-10-01,
203,"¡¡Un gran lugar!!

Comida amable y sabrosa.  Gran decoración.",360.0,4.0,,Cena,10-20 €,4.0,5.0,5.0,['Eggburger'],2024-02-01,20
